analysis_id,parameter,fold_value,infln,seed,class,sample_size,corr_strength,indicator,Method
p_1_pearson_False_96_FN_50_0.65,p,1,False,96,FN,50,0.65,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.66,p,1,False,96,FN,50,0.66,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.67,p,1,False,96,FN,50,0.67,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.68,p,1,False,96,FN,50,0.68,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.69,p,1,False,96,FN,50,0.69,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.7,p,1,False,96,FN,50,0.7,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.71,p,1,False,96,FN,50,0.71,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.72,p,1,False,96,FN,50,0.72,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.73,p,1,False,96,FN,50,0.73,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.74,p,1,False,96,FN,50,0.74,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.75,p,1,False,96,FN,50,0.75,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.76,p,1,False,96,FN,50,0.76,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.77,p,1,False,96,FN,50,0.77,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.78,p,1,False,96,FN,50,0.78,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.79,p,1,False,96,FN,50,0.79,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.8,p,1,False,96,FN,50,0.8,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.81,p,1,False,96,FN,50,0.81,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.82,p,1,False,96,FN,50,0.82,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.83,p,1,False,96,FN,50,0.83,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.84,p,1,False,96,FN,50,0.84,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.85,p,1,False,96,FN,50,0.85,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.86,p,1,False,96,FN,50,0.86,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.87,p,1,False,96,FN,50,0.87,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.88,p,1,False,96,FN,50,0.88,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.89,p,1,False,96,FN,50,0.89,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.9,p,1,False,96,FN,50,0.9,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.91,p,1,False,96,FN,50,0.91,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.92,p,1,False,96,FN,50,0.92,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.93,p,1,False,96,FN,50,0.93,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.94,p,1,False,96,FN,50,0.94,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.95,p,1,False,96,FN,50,0.95,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.96,p,1,False,96,FN,50,0.96,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.97,p,1,False,96,FN,50,0.97,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.98,p,1,False,96,FN,50,0.98,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_0.99,p,1,False,96,FN,50,0.99,1.0,CUTIE (p < 0.05)
p_1_pearson_False_96_FN_50_1,p,1,False,96,FN,50,1.0,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.52,p,1,False,97,FN,50,0.52,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.53,p,1,False,97,FN,50,0.53,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.54,p,1,False,97,FN,50,0.54,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.55,p,1,False,97,FN,50,0.55,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.56,p,1,False,97,FN,50,0.56,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.57,p,1,False,97,FN,50,0.57,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.58,p,1,False,97,FN,50,0.58,0.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.59,p,1,False,97,FN,50,0.59,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.6,p,1,False,97,FN,50,0.6,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.61,p,1,False,97,FN,50,0.61,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.62,p,1,False,97,FN,50,0.62,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.63,p,1,False,97,FN,50,0.63,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.64,p,1,False,97,FN,50,0.64,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.65,p,1,False,97,FN,50,0.65,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.66,p,1,False,97,FN,50,0.66,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.67,p,1,False,97,FN,50,0.67,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.68,p,1,False,97,FN,50,0.68,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.69,p,1,False,97,FN,50,0.69,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.7,p,1,False,97,FN,50,0.7,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.71,p,1,False,97,FN,50,0.71,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.72,p,1,False,97,FN,50,0.72,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.73,p,1,False,97,FN,50,0.73,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.74,p,1,False,97,FN,50,0.74,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.75,p,1,False,97,FN,50,0.75,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.76,p,1,False,97,FN,50,0.76,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.77,p,1,False,97,FN,50,0.77,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.78,p,1,False,97,FN,50,0.78,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.79,p,1,False,97,FN,50,0.79,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.8,p,1,False,97,FN,50,0.8,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.81,p,1,False,97,FN,50,0.81,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.82,p,1,False,97,FN,50,0.82,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.83,p,1,False,97,FN,50,0.83,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.84,p,1,False,97,FN,50,0.84,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.85,p,1,False,97,FN,50,0.85,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.86,p,1,False,97,FN,50,0.86,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.87,p,1,False,97,FN,50,0.87,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.88,p,1,False,97,FN,50,0.88,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.89,p,1,False,97,FN,50,0.89,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.9,p,1,False,97,FN,50,0.9,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.91,p,1,False,97,FN,50,0.91,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.92,p,1,False,97,FN,50,0.92,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.93,p,1,False,97,FN,50,0.93,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.94,p,1,False,97,FN,50,0.94,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.95,p,1,False,97,FN,50,0.95,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.96,p,1,False,97,FN,50,0.96,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.97,p,1,False,97,FN,50,0.97,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.98,p,1,False,97,FN,50,0.98,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_0.99,p,1,False,97,FN,50,0.99,1.0,CUTIE (p < 0.05)
p_1_pearson_False_97_FN_50_1,p,1,False,97,FN,50,1.0,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.52,p,1,False,98,FN,50,0.52,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.53,p,1,False,98,FN,50,0.53,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.54,p,1,False,98,FN,50,0.54,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.55,p,1,False,98,FN,50,0.55,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.56,p,1,False,98,FN,50,0.56,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.57,p,1,False,98,FN,50,0.57,0.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.58,p,1,False,98,FN,50,0.58,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.59,p,1,False,98,FN,50,0.59,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.6,p,1,False,98,FN,50,0.6,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.61,p,1,False,98,FN,50,0.61,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.62,p,1,False,98,FN,50,0.62,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.63,p,1,False,98,FN,50,0.63,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.64,p,1,False,98,FN,50,0.64,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.65,p,1,False,98,FN,50,0.65,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.66,p,1,False,98,FN,50,0.66,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.67,p,1,False,98,FN,50,0.67,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.68,p,1,False,98,FN,50,0.68,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.69,p,1,False,98,FN,50,0.69,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.7,p,1,False,98,FN,50,0.7,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.71,p,1,False,98,FN,50,0.71,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.72,p,1,False,98,FN,50,0.72,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.73,p,1,False,98,FN,50,0.73,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.74,p,1,False,98,FN,50,0.74,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.75,p,1,False,98,FN,50,0.75,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.76,p,1,False,98,FN,50,0.76,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.77,p,1,False,98,FN,50,0.77,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.78,p,1,False,98,FN,50,0.78,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.79,p,1,False,98,FN,50,0.79,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.8,p,1,False,98,FN,50,0.8,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.81,p,1,False,98,FN,50,0.81,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.82,p,1,False,98,FN,50,0.82,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.83,p,1,False,98,FN,50,0.83,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.84,p,1,False,98,FN,50,0.84,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.85,p,1,False,98,FN,50,0.85,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.86,p,1,False,98,FN,50,0.86,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.87,p,1,False,98,FN,50,0.87,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.88,p,1,False,98,FN,50,0.88,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.89,p,1,False,98,FN,50,0.89,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.9,p,1,False,98,FN,50,0.9,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.91,p,1,False,98,FN,50,0.91,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.92,p,1,False,98,FN,50,0.92,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.93,p,1,False,98,FN,50,0.93,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.94,p,1,False,98,FN,50,0.94,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.95,p,1,False,98,FN,50,0.95,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.96,p,1,False,98,FN,50,0.96,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.97,p,1,False,98,FN,50,0.97,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.98,p,1,False,98,FN,50,0.98,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_0.99,p,1,False,98,FN,50,0.99,1.0,CUTIE (p < 0.05)
p_1_pearson_False_98_FN_50_1,p,1,False,98,FN,50,1.0,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.52,p,1,False,99,FN,50,0.52,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.53,p,1,False,99,FN,50,0.53,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.54,p,1,False,99,FN,50,0.54,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.55,p,1,False,99,FN,50,0.55,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.56,p,1,False,99,FN,50,0.56,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.57,p,1,False,99,FN,50,0.57,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.58,p,1,False,99,FN,50,0.58,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.59,p,1,False,99,FN,50,0.59,0.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.6,p,1,False,99,FN,50,0.6,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.61,p,1,False,99,FN,50,0.61,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.62,p,1,False,99,FN,50,0.62,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.63,p,1,False,99,FN,50,0.63,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.64,p,1,False,99,FN,50,0.64,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.65,p,1,False,99,FN,50,0.65,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.66,p,1,False,99,FN,50,0.66,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.67,p,1,False,99,FN,50,0.67,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.68,p,1,False,99,FN,50,0.68,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.69,p,1,False,99,FN,50,0.69,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.7,p,1,False,99,FN,50,0.7,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.71,p,1,False,99,FN,50,0.71,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.72,p,1,False,99,FN,50,0.72,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.73,p,1,False,99,FN,50,0.73,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.74,p,1,False,99,FN,50,0.74,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.75,p,1,False,99,FN,50,0.75,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.76,p,1,False,99,FN,50,0.76,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.77,p,1,False,99,FN,50,0.77,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.78,p,1,False,99,FN,50,0.78,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.79,p,1,False,99,FN,50,0.79,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.8,p,1,False,99,FN,50,0.8,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.81,p,1,False,99,FN,50,0.81,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.82,p,1,False,99,FN,50,0.82,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.83,p,1,False,99,FN,50,0.83,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.84,p,1,False,99,FN,50,0.84,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.85,p,1,False,99,FN,50,0.85,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.86,p,1,False,99,FN,50,0.86,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.87,p,1,False,99,FN,50,0.87,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.88,p,1,False,99,FN,50,0.88,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.89,p,1,False,99,FN,50,0.89,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.9,p,1,False,99,FN,50,0.9,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.91,p,1,False,99,FN,50,0.91,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.92,p,1,False,99,FN,50,0.92,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.93,p,1,False,99,FN,50,0.93,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.94,p,1,False,99,FN,50,0.94,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.95,p,1,False,99,FN,50,0.95,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.96,p,1,False,99,FN,50,0.96,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.97,p,1,False,99,FN,50,0.97,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.98,p,1,False,99,FN,50,0.98,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_0.99,p,1,False,99,FN,50,0.99,1.0,CUTIE (p < 0.05)
p_1_pearson_False_99_FN_50_1,p,1,False,99,FN,50,1.0,1.0,CUTIE (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.52,p,1,cookd,0,FN,50,0.52,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.53,p,1,cookd,0,FN,50,0.53,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.54,p,1,cookd,0,FN,50,0.54,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.55,p,1,cookd,0,FN,50,0.55,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.56,p,1,cookd,0,FN,50,0.56,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.57,p,1,cookd,0,FN,50,0.57,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.58,p,1,cookd,0,FN,50,0.58,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.59,p,1,cookd,0,FN,50,0.59,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.6,p,1,cookd,0,FN,50,0.6,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.61,p,1,cookd,0,FN,50,0.61,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.62,p,1,cookd,0,FN,50,0.62,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.63,p,1,cookd,0,FN,50,0.63,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.64,p,1,cookd,0,FN,50,0.64,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.65,p,1,cookd,0,FN,50,0.65,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.66,p,1,cookd,0,FN,50,0.66,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.67,p,1,cookd,0,FN,50,0.67,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.68,p,1,cookd,0,FN,50,0.68,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.69,p,1,cookd,0,FN,50,0.69,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.7,p,1,cookd,0,FN,50,0.7,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.71,p,1,cookd,0,FN,50,0.71,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.72,p,1,cookd,0,FN,50,0.72,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.73,p,1,cookd,0,FN,50,0.73,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.74,p,1,cookd,0,FN,50,0.74,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.75,p,1,cookd,0,FN,50,0.75,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.76,p,1,cookd,0,FN,50,0.76,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.77,p,1,cookd,0,FN,50,0.77,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.78,p,1,cookd,0,FN,50,0.78,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.79,p,1,cookd,0,FN,50,0.79,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.8,p,1,cookd,0,FN,50,0.8,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.81,p,1,cookd,0,FN,50,0.81,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.82,p,1,cookd,0,FN,50,0.82,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.83,p,1,cookd,0,FN,50,0.83,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.84,p,1,cookd,0,FN,50,0.84,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.85,p,1,cookd,0,FN,50,0.85,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.86,p,1,cookd,0,FN,50,0.86,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.87,p,1,cookd,0,FN,50,0.87,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.88,p,1,cookd,0,FN,50,0.88,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.89,p,1,cookd,0,FN,50,0.89,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.9,p,1,cookd,0,FN,50,0.9,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.91,p,1,cookd,0,FN,50,0.91,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.92,p,1,cookd,0,FN,50,0.92,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.93,p,1,cookd,0,FN,50,0.93,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.94,p,1,cookd,0,FN,50,0.94,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.95,p,1,cookd,0,FN,50,0.95,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.96,p,1,cookd,0,FN,50,0.96,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.97,p,1,cookd,0,FN,50,0.97,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.98,p,1,cookd,0,FN,50,0.98,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_0.99,p,1,cookd,0,FN,50,0.99,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_0_FN_50_1,p,1,cookd,0,FN,50,1.0,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.52,p,1,cookd,1,FN,50,0.52,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.53,p,1,cookd,1,FN,50,0.53,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.54,p,1,cookd,1,FN,50,0.54,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.55,p,1,cookd,1,FN,50,0.55,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.56,p,1,cookd,1,FN,50,0.56,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.57,p,1,cookd,1,FN,50,0.57,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.58,p,1,cookd,1,FN,50,0.58,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.59,p,1,cookd,1,FN,50,0.59,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.6,p,1,cookd,1,FN,50,0.6,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.61,p,1,cookd,1,FN,50,0.61,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.62,p,1,cookd,1,FN,50,0.62,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.63,p,1,cookd,1,FN,50,0.63,0.0,Cook's D (p < 0.05)
p_1_pearson_cookd_1_FN_50_0.64,p,1,cookd,1,FN,50,0.64,0.0,Cook's D (p < 0.05)
